LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Loantype,Product,Branch,ClearDate,CustomerId,default,current_balance,Gender,LoanLimit,CreditScore,Status,Date Created,repayment_txn_count,repayment_total_paid,loan_first_repayment,loan_last_repayment,missed_instalments
361032,5000,1900,0,1/26/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,2/3/2022,516,0,,,,,,,,,,,5
361120,3000,1400,0,1/26/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,2/3/2022,536,0,,,,,,,,,,,5
361307,10000,5900,0,1/26/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,6/4/2022,10,0,,,,,,,,,,,10
361597,8000,2650,0,1/27/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/3/2022,497,0,,,,,,,,,,,5
361636,5000,1900,0,1/27/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/3/2022,489,0,,,,,,,,,,,5
361679,6000,2150,0,1/27/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/3/2022,395,0,,,,,,,,,,,5
361733,6000,2150,0,1/27/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/3/2022,238,0,,,,,,,,,,,5
361849,10000,4249,0,1/28/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/18/2022,420,0,,,,,,,,,,,7
361948,12000,4949,0,1/28/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/18/2022,276,0,,,,,,,,,,,7
362125,3000,1400,0,1/28/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,4/3/2022,537,0,,,,,,,,,,,5
362287,15000,8400,0,1/28/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,8/4/2022,37,0,,,,,,,,,,,10
362480,8000,3549,0,1/29/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/19/2022,364,0,,,,,,,,,,,7
362695,10000,5900,0,1/31/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,11/4/2022,393,0,,,,,,,,,,,10
362707,5000,1900,0,1/31/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,7/3/2022,538,0,,,,,,,,,,,5
362712,7000,3199,6069,1/31/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/21/2022,458,1,,,,,,,,,,,7
362895,15000,8400,0,1/31/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,11/4/2022,215,0,,,,,,,,,,,10
362940,10000,5900,7085,1/31/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,11/4/2022,334,1,,,,,,,,,,,10
362983,6000,2150,0,1/31/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,7/3/2022,330,0,,,,,,,,,,,5
363119,3000,1400,0,1/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/3/2022,488,0,,,,,,,,,,,5
363124,22000,11900,0,1/2/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,12/4/2022,128,0,,,,,,,,,,,10
363233,10000,3150,0,1/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/3/2022,360,0,,,,,,,,,,,5
363313,5000,1900,0,1/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/3/2022,539,0,,,,,,,,,,,5
363342,10000,3150,0,1/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/3/2022,455,0,,,,,,,,,,,5
363408,3000,1400,0,1/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/3/2022,540,0,,,,,,,,,,,5
363447,4000,1650,0,1/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/3/2022,541,0,,,,,,,,,,,5
363620,7000,2400,0,2/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/3/2022,359,0,,,,,,,,,,,5
363644,4000,1650,0,2/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/3/2022,404,0,,,,,,,,,,,5
363799,3000,1400,0,2/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/3/2022,16,0,,,,,,,,,,,5
363898,3000,1400,0,2/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/3/2022,459,0,,,,,,,,,,,5
363901,7000,2400,0,2/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/3/2022,126,0,,,,,,,,,,,5
364099,3000,1400,0,3/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,10/3/2022,487,0,,,,,,,,,,,5
364107,8000,2650,0,3/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,10/3/2022,505,0,,,,,,,,,,,5
364338,12000,6900,0,3/2/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/14/2022,331,0,,,,,,,,,,,10
364427,6000,2150,3260,3/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,10/3/2022,307,1,,,,,,,,,,,5
364606,3000,1400,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,518,0,,,,,,,,,,,5
364656,5000,1900,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,542,0,,,,,,,,,,,5
364697,5000,1900,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,543,0,,,,,,,,,,,5
364726,5000,1900,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,544,0,,,,,,,,,,,5
364791,5000,1900,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,545,0,,,,,,,,,,,5
364812,10000,4249,4099,4/2/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/25/2022,496,1,,,,,,,,,,,7
364956,5000,1900,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,354,0,,,,,,,,,,,5
364971,5000,1900,0,4/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/3/2022,546,0,,,,,,,,,,,5
365326,20000,10900,21620,5/2/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/16/2022,17,1,,,,,,,,,,,10
365493,6000,2150,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,444,0,,,,,,,,,,,5
365496,7000,2400,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,498,0,,,,,,,,,,,5
365651,5000,1900,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,547,0,,,,,,,,,,,5
365697,6000,2150,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,149,0,,,,,,,,,,,5
365705,7000,2400,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,380,0,,,,,,,,,,,5
365924,3000,1400,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,375,0,,,,,,,,,,,5
365970,3000,1400,0,7/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/14/2022,476,0,,,,,,,,,,,5
366091,15000,8400,0,8/2/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/19/2022,96,0,,,,,,,,,,,10
366143,4000,1650,0,8/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/15/2022,15,0,,,,,,,,,,,5
366231,12000,4949,0,8/2/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/29/2022,336,0,,,,,,,,,,,7
366271,3000,1400,0,8/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/15/2022,548,0,,,,,,,,,,,5
366272,5000,1900,0,8/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/15/2022,501,0,,,,,,,,,,,5
366292,7000,2400,0,8/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/15/2022,426,0,,,,,,,,,,,5
366332,20000,10900,0,8/2/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/19/2022,50,0,,,,,,,,,,,10
366441,8000,4900,0,8/2/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/19/2022,73,0,,,,,,,,,,,10
366600,5000,1900,0,7/1/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,3/15/2022,392,0,,,,,,,,,,,5
366866,8000,2650,0,9/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/16/2022,480,0,,,,,,,,,,,5
366925,6000,2150,0,9/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/16/2022,491,0,,,,,,,,,,,5
366926,5000,1900,0,9/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/16/2022,549,0,,,,,,,,,,,5
367058,8000,2650,10245,9/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/16/2022,446,1,,,,,,,,,,,5
367178,3000,1400,0,9/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/16/2022,367,0,,,,,,,,,,,5
367215,10000,4249,0,9/2/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/30/2022,251,0,,,,,,,,,,,7
367237,15000,5999,0,9/2/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,3/30/2022,296,0,,,,,,,,,,,7
367363,7000,2400,0,10/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/17/2022,415,0,,,,,,,,,,,5
367564,5000,1900,370,10/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/17/2022,527,1,,,,,,,,,,,5
367779,4000,1650,0,10/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/17/2022,550,0,,,,,,,,,,,5
367837,8000,2650,0,10/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/17/2022,475,0,,,,,,,,,,,5
368025,5000,1900,0,11/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/18/2022,500,0,,,,,,,,,,,5
368084,4000,1650,4125,11/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/18/2022,400,1,,,,,,,,,,,5
368292,5000,1900,0,11/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/18/2022,523,0,,,,,,,,,,,5
368415,8000,3549,0,11/2/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,1/4/2022,159,0,,,,,,,,,,,7
368470,5000,1900,0,12/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/19/2022,263,0,,,,,,,,,,,5
368473,8000,2650,0,12/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/19/2022,487,0,,,,,,,,,,,5
368545,7000,2400,0,12/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/19/2022,469,0,,,,,,,,,,,5
368546,5000,1900,0,12/2/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/19/2022,499,0,,,,,,,,,,,5
368777,4000,1650,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,434,0,,,,,,,,,,,5
368779,7000,2400,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,440,0,,,,,,,,,,,5
368797,4000,1650,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,515,0,,,,,,,,,,,5
368806,13000,3900,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,38,0,,,,,,,,,,,5
368813,7000,2400,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,514,0,,,,,,,,,,,5
368932,22000,6150,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,32,0,,,,,,,,,,,5
368949,3000,1400,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,520,0,,,,,,,,,,,5
368954,4000,1650,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,227,0,,,,,,,,,,,5
368958,5000,1900,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,524,0,,,,,,,,,,,5
368965,8000,3549,754,2/14/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/4/2022,447,1,,,,,,,,,,,7
368968,8000,2650,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,478,0,,,,,,,,,,,5
369027,25000,6900,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,28,0,,,,,,,,,,,5
369115,5000,1900,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,506,0,,,,,,,,,,,5
369145,3000,1400,3440,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,461,1,,,,,,,,,,,5
369221,14000,4150,0,2/14/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/21/2022,301,0,,,,,,,,,,,5
369368,5000,1900,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,551,0,,,,,,,,,,,5
369476,5000,1900,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,552,0,,,,,,,,,,,5
369484,8000,2650,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,466,0,,,,,,,,,,,5
369569,6000,2150,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,502,0,,,,,,,,,,,5
369579,8000,3549,1319,2/15/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,5/4/2022,217,1,,,,,,,,,,,7
369628,6000,2150,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,511,0,,,,,,,,,,,5
369643,8000,2650,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,471,0,,,,,,,,,,,5
369695,5000,1900,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,265,0,,,,,,,,,,,5
369713,5000,1900,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,553,0,,,,,,,,,,,5
369720,10000,3150,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,22,0,,,,,,,,,,,5
369726,7000,2400,0,2/15/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/22/2022,484,0,,,,,,,,,,,5
369955,18000,9900,0,2/16/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/27/2022,92,0,,,,,,,,,,,10
370207,12000,4949,0,2/16/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,6/4/2022,431,0,,,,,,,,,,,7
370223,3000,1400,0,2/16/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/23/2022,386,0,,,,,,,,,,,5
370244,7000,2400,0,2/16/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/23/2022,343,0,,,,,,,,,,,5
370356,14000,5649,0,2/16/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,6/4/2022,387,0,,,,,,,,,,,7
370409,3000,1799,0,2/16/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,6/4/2022,27,0,,,,,,,,,,,7
370575,5000,1900,1600,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,151,1,,,,,,,,,,,5
370579,7000,2400,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,508,0,,,,,,,,,,,5
370597,3000,1400,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,451,0,,,,,,,,,,,5
370610,3000,1400,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,503,0,,,,,,,,,,,5
370646,10000,5900,0,2/17/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/28/2022,21,0,,,,,,,,,,,10
370669,5000,1900,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,554,0,,,,,,,,,,,5
370679,5000,1900,4400,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,318,1,,,,,,,,,,,5
370730,5000,1900,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,63,0,,,,,,,,,,,5
370753,7000,2400,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,509,0,,,,,,,,,,,5
370908,7000,2400,0,2/17/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/24/2022,450,0,,,,,,,,,,,5
371071,10000,3150,0,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,441,0,,,,,,,,,,,5
371099,5000,1900,0,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,555,0,,,,,,,,,,,5
371136,7000,2400,0,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,348,0,,,,,,,,,,,5
371143,5000,1900,0,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,556,0,,,,,,,,,,,5
371197,5000,1900,1635,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,521,1,,,,,,,,,,,5
371249,5000,1900,6892,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,270,1,,,,,,,,,,,5
371269,5000,1900,0,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,529,0,,,,,,,,,,,5
371473,5000,1900,0,2/18/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/25/2022,531,0,,,,,,,,,,,5
371485,5000,2499,0,2/18/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,8/4/2022,421,0,,,,,,,,,,,7
371601,12000,4949,0,2/18/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,8/4/2022,374,0,,,,,,,,,,,7
371664,15000,5999,0,2/19/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,9/4/2022,216,0,,,,,,,,,,,7
372156,5000,1900,0,2/21/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/28/2022,557,0,,,,,,,,,,,5
372229,11000,4599,0,2/21/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,11/4/2022,80,0,,,,,,,,,,,7
372269,5000,1900,0,2/21/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/28/2022,558,0,,,,,,,,,,,5
372546,9000,3899,0,2/21/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,11/4/2022,164,0,,,,,,,,,,,7
372638,15000,5999,0,2/22/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,12/4/2022,174,0,,,,,,,,,,,7
372682,3000,1400,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,559,0,,,,,,,,,,,5
372683,15000,5999,0,2/22/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,12/4/2022,130,0,,,,,,,,,,,7
372699,5000,1900,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,495,0,,,,,,,,,,,5
372707,5000,1900,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,462,0,,,,,,,,,,,5
372815,7000,3199,0,2/22/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,12/4/2022,517,0,,,,,,,,,,,7
372875,3000,1400,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,560,0,,,,,,,,,,,5
372886,5000,1900,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,537,0,,,,,,,,,,,5
372971,8000,2650,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,493,0,,,,,,,,,,,5
372981,8000,2650,0,2/22/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2022,333,0,,,,,,,,,,,5
373379,5000,1900,650,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,561,1,,,,,,,,,,,5
373527,8000,2650,0,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,313,0,,,,,,,,,,,5
373544,5000,1900,0,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,562,0,,,,,,,,,,,5
373615,5000,1900,0,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,563,0,,,,,,,,,,,5
373667,3000,1400,0,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,564,0,,,,,,,,,,,5
373668,10000,3150,0,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,497,0,,,,,,,,,,,5
373761,8000,2650,0,2/23/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/30/2022,516,0,,,,,,,,,,,5
373837,20000,10900,0,2/23/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,4/5/2022,317,0,,,,,,,,,,,10
373966,5000,1900,0,2/24/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/31/2022,565,0,,,,,,,,,,,5
373972,3000,1400,0,2/24/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/31/2022,482,0,,,,,,,,,,,5
374030,6000,2849,0,2/24/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/14/2022,248,0,,,,,,,,,,,7
374145,10000,5900,0,2/24/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,5/5/2022,19,0,,,,,,,,,,,10
374237,6000,2150,0,2/24/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/31/2022,300,0,,,,,,,,,,,5
374269,5000,1900,0,2/24/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/31/2022,566,0,,,,,,,,,,,5
374346,3000,1400,0,2/24/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,3/31/2022,530,0,,,,,,,,,,,5
375975,3000,1400,430,1/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,5/4/2022,397,1,,,,,,,,,,,5
375977,8000,2650,0,1/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,5/4/2022,474,0,,,,,,,,,,,5
376018,7000,2400,0,1/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,5/4/2022,6,0,,,,,,,,,,,5
376141,12000,6900,0,1/3/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,10/5/2022,46,0,,,,,,,,,,,10
376304,10000,4249,0,2/3/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/20/2022,505,0,,,,,,,,,,,7
376343,3000,1400,0,2/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,6/4/2022,512,0,,,,,,,,,,,5
376346,5000,1900,0,2/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,6/4/2022,567,0,,,,,,,,,,,5
376372,5000,1900,0,2/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,6/4/2022,551,0,,,,,,,,,,,5
376443,10000,4249,0,2/3/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/20/2022,472,0,,,,,,,,,,,7
376486,8000,2650,0,2/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,6/4/2022,376,0,,,,,,,,,,,5
376626,5000,1900,0,2/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,6/4/2022,489,0,,,,,,,,,,,5
376727,5000,1900,0,3/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,7/4/2022,238,0,,,,,,,,,,,5
376740,5000,1900,0,3/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,7/4/2022,533,0,,,,,,,,,,,5
376880,5000,1900,0,3/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,7/4/2022,568,0,,,,,,,,,,,5
376957,5000,1900,0,3/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,7/4/2022,569,0,,,,,,,,,,,5
377199,5000,1900,0,4/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/4/2022,545,0,,,,,,,,,,,5
377206,10000,4249,0,4/3/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/22/2022,403,0,,,,,,,,,,,7
377355,8000,2650,4880,4/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/4/2022,360,1,,,,,,,,,,,5
377377,5000,1900,3600,4/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/4/2022,544,1,,,,,,,,,,,5
377379,5000,1900,0,4/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/4/2022,528,0,,,,,,,,,,,5
377428,6000,2150,0,4/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/4/2022,395,0,,,,,,,,,,,5
377460,9000,3899,0,4/3/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/22/2022,364,0,,,,,,,,,,,7
377482,5000,1900,0,4/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,8/4/2022,570,0,,,,,,,,,,,5
377616,13000,5299,0,4/3/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/22/2022,356,0,,,,,,,,,,,7
377706,4000,1650,0,5/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/4/2022,571,0,,,,,,,,,,,5
377742,6000,2150,0,5/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/4/2022,330,0,,,,,,,,,,,5
377850,6000,2150,0,5/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,9/4/2022,329,0,,,,,,,,,,,5
377861,5000,1900,0,6/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,10/4/2022,546,0,,,,,,,,,,,5
377928,24000,6650,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,32,0,,,,,,,,,,,5
378060,3000,1400,2299,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,16,1,,,,,,,,,,,5
378107,9000,2900,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,498,0,,,,,,,,,,,5
378113,3000,1400,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,488,0,,,,,,,,,,,5
378125,3000,1400,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,572,0,,,,,,,,,,,5
378171,5000,1900,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,449,0,,,,,,,,,,,5
378244,5000,1900,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,573,0,,,,,,,,,,,5
378286,12000,6900,8769,7/3/2022,Repeat,10 WEEKS CREDIT EASE,MOLO,5/16/2022,379,1,,,,,,,,,,,10
378293,23000,6400,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,65,0,,,,,,,,,,,5
378317,7000,2400,0,7/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,11/4/2022,450,0,,,,,,,,,,,5
378516,8000,2650,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,380,0,,,,,,,,,,,5
378553,5000,1900,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,501,0,,,,,,,,,,,5
378673,5000,1900,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,574,0,,,,,,,,,,,5
378704,3000,1400,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,575,0,,,,,,,,,,,5
378717,10000,4249,2888,8/3/2022,Repeat,7 WEEKS CREDIT EASE,MOLO,4/26/2022,378,1,,,,,,,,,,,7
378740,10000,3150,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,471,0,,,,,,,,,,,5
378743,5000,1900,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,526,0,,,,,,,,,,,5
378794,5000,1900,0,8/3/2022,Repeat,5 WEEKS CREDIT EASE,MOLO,12/4/2022,576,0,,,,,,,,,,,5
